지역코드,법정동,년,월,일,아파트,건축년도,층,전용면적,거래금액
11470, 신정동,2018,5,1~10,대림e-편한세상,2004,6,84.951,"    53,000"
11470, 신정동,2018,5,1~10,신트리3,2000,7,84.97,"    53,800"
11470, 신정동,2018,5,1~10,신트리3,2000,2,84.8,"    56,000"
11470, 신정동,2018,5,1~10,목동신시가지13,1987,5,70.73,"    83,700"
11470, 신정동,2018,5,1~10,로데오휘버스빌,2003,6,84.99,"    40,700"
11470, 신정동,2018,5,1~10,신정현대5,1999,7,114.24,"    64,500"
11470, 신정동,2018,5,1~10,팰리스필,2002,10,80.11,"    43,700"
11470, 신정동,2018,5,1~10,목동신시가지11,1988,3,66.24,"    77,200"
11470, 신정동,2018,5,1~10,수정,1987,1,47.16,"    23,400"
11470, 신정동,2018,6,1~10,신트리3,2000,8,84.97,"    53,000"
11470, 신정동,2018,6,1~10,수정,1987,2,47.16,"    23,500"
11470, 신정동,2018,6,1~10,신트리1,1999,1,49.95,"    31,600"
11470, 신정동,2018,6,1~10,목동신시가지9,1987,5,158.7,"   148,000"
11470, 신정동,2018,6,1~10,학마을1단지,2000,14,49.99,"    28,000"
11470, 신정동,2018,6,1~10,목동신시가지9,1987,14,106.93,"   120,000"
11470, 신정동,2018,6,1~10,신트리1,1999,4,49.95,"    33,000"
11470, 신정동,2018,6,1~10,명지해드는터,2003,9,84.98,"    79,000"
11470, 신정동,2018,6,1~10,신트리4,2000,4,59.73,"    40,000"
11470, 신정동,2018,6,1~10,목동신시가지11,1988,1,51.48,"    57,000"
11470, 신정동,2018,7,1~10,동일하이빌2단지,2005,5,84.955,"    54,000"
11470, 신정동,2018,7,1~10,목동신시가지11,1988,11,66.24,"    75,450"
11470, 신정동,2018,7,1~10,목동신시가지13,1987,13,70.73,"    83,500"
11470, 신정동,2018,7,1~10,목동신시가지8,1987,16,54.94,"    72,000"
11470, 신정동,2018,7,1~10,세양청마루,2006,6,84.98,"    62,000"
11470, 신정동,2018,7,1~10,아이파크,2002,16,114.756,"   110,000"
11470, 신정동,2018,7,1~10,목동신시가지13,1987,6,70.73,"    85,000"
11470, 신정동,2018,7,1~10,목동신시가지14,1987,14,108.28,"   125,500"
11470, 신정동,2018,7,1~10,푸른마을2,2001,13,59.91,"    33,800"
11470, 신정동,2018,7,1~10,목동신시가지9,1987,3,53.82,"    74,000"
11470, 신정동,2018,8,1~10,목동2삼성래미안,2001,3,84.65,"    71,800"
11470, 신정동,2018,8,1~10,이펜하우스4단지,2011,8,84.96,"    48,000"
11470, 신정동,2018,8,1~10,푸른마을2,2001,9,59.99,"    35,700"
11470, 신정동,2018,8,1~10,동원로데오(1308),2006,4,82.8,"    51,500"
11470, 신정동,2018,8,1~10,목동신시가지14,1987,9,55.02,"    74,000"
11470, 신정동,2018,8,1~10,목동힐스테이트,2016,7,84.98,"   108,000"
11470, 신정동,2018,8,1~10,목동우성2,2000,2,84.96,"    54,000"
11470, 신정동,2018,8,1~10,신정6현대,2000,18,59.4,"    38,000"
11470, 신정동,2018,8,1~10,로마아트빌,2003,2,84.959,"    45,000"
11470, 신정동,2018,8,1~10,미광,1995,3,75.6,"    31,000"
11470, 신정동,2018,9,1~10,이펜하우스4단지,2011,10,84.86,"    53,000"
11470, 신정동,2018,9,1~10,목동신시가지8,1987,3,105.35,"   145,000"
11470, 신정동,2018,9,1~10,신트리3,2000,7,84.8,"    67,000"
11470, 신정동,2018,9,1~10,목동신시가지13,1987,2,98.63,"   127,000"
11470, 신정동,2018,9,1~10,목동힐스테이트,2016,13,84.98,"   117,000"
11470, 신정동,2018,9,1~10,신트리3,2000,5,84.8,"    65,000"
11470, 신정동,2018,9,1~10,삼성쉐르빌,2003,37,163.57,"   128,000"
11470, 신정동,2018,9,1~10,목동힐스테이트,2016,17,84.98,"   119,500"
11470, 신정동,2018,9,1~10,동림,2003,5,74.3,"    48,800"
11470, 신정동,2018,9,1~10,목동힐스테이트,2016,20,59.95,"    93,500"
11470, 신정동,2018,10,1~10,푸른마을3,2001,1,59.99,"    43,500"
11470, 신정동,2018,10,1~10,청구,1992,9,84.99,"    71,000"
11470, 신정동,2018,10,1~10,목동신시가지13,1987,7,70.73,"    98,000"
11470, 신정동,2018,10,1~10,목동신시가지14,1987,6,157.59,"   178,000"
11470, 신정동,2018,10,1~10,쌍용,1992,11,84.63,"    72,000"
11470, 신정동,2018,10,1~10,춘당아네시스,2004,5,102.51,"    51,000"
11470, 신정동,2018,10,1~10,목동현대3차,1997,12,84.77,"    88,000"
11470, 신정동,2018,10,1~10,학마을1단지,2000,7,49.98,"    36,500"
11470, 신정동,2018,10,1~10,목동우성2,2000,11,84.96,"    71,800"
11470, 신정동,2018,10,1~10,밀레스트,2002,6,65.3882,"    41,000"
11470, 신정동,2018,11,1~10,세양청마루2차주상복합,2008,8,84.42,"    42,000"
11470, 신정동,2018,11,1~10,신일해피트리,2004,5,69.66,"    30,000"
11470, 신정동,2018,11,1~10,목동신시가지10,1987,3,105.58,"   133,000"
11470, 신정동,2018,11,1~10,푸른마을4,2002,8,84.99,"    50,000"
11470, 신정동,2018,11,1~10,동원데쟈뷰,2002,1,58.89,"    30,000"
11470, 신정동,2018,11,1~10,학마을1단지,2000,13,49.99,"    36,500"
11470, 신정동,2018,11,1~10,동원데쟈뷰,2002,1,58.89,"    30,000"
11470, 신정동,2018,11,1~10,푸른마을4,2002,7,84.99,"    46,300"
11470, 신정동,2018,11,1~10,목동신시가지13,1987,1,103.97,"   129,000"
11470, 신정동,2018,11,1~10,대성유니드2차,2004,7,84.67,"    52,700"
11470, 신정동,2018,12,1~10,아이파크,2002,18,84.88,"   105,000"
11470, 신정동,2018,12,1~10,목동신시가지10,1987,8,105.58,"   131,000"
11470, 신정동,2018,12,1~10,푸른힐,1998,8,61.64,"    31,000"
11470, 신정동,2018,12,1~10,수정,1987,1,48.6,"    30,000"
11470, 신정동,2018,12,1~10,경동미르웰,2017,3,14.02,"    14,800"
11470, 신정동,2018,12,1~10,세양청마루,2006,10,84.98,"    70,000"
11470, 신정동,2018,12,1~10,경남아너스빌,2004,3,96.17,"    90,000"
11470, 신정동,2018,12,1~10,일진아이윌,2003,7,84.982,"    35,000"
11470, 신정동,2018,12,11~20,목동신시가지14,1987,7,108.28,"   133,000"
11470, 신정동,2018,12,11~20,학마을1단지,2000,4,49.99,"    25,600"
11500, 염창동,2018,1,1~10,현대1,1994,11,84.34,"    46,500"
11500, 염창동,2018,1,1~10,이너스양화6차,2009,6,84.75,"    45,500"
11500, 염창동,2018,1,1~10,이너스내안에201동,2006,7,84.7,"    50,000"
11500, 염창동,2018,1,1~10,삼천리,1992,9,74.52,"    42,850"
11500, 염창동,2018,1,1~10,삼성한마음,1995,11,84.87,"    47,500"
11500, 염창동,2018,1,1~10,염창2차보람,2006,7,82.53,"    47,000"
11500, 염창동,2018,1,1~10,동아,1998,16,114.84,"    64,500"
11500, 염창동,2018,1,1~10,신동아,1995,5,59.82,"    38,000"
11500, 염창동,2018,1,1~10,신동아,1995,8,59.82,"    37,700"
11500, 염창동,2018,1,1~10,현대1,1994,9,84.34,"    49,000"
11500, 염창동,2018,2,1~10,염창동한강우성,1990,8,65.88,"    40,400"
11500, 염창동,2018,2,1~10,삼성하나로,1994,11,84.78,"    47,800"
11500, 염창동,2018,2,1~10,한강동아,1998,13,59.97,"    41,900"
11500, 염창동,2018,2,1~10,강변한솔솔파크,2005,1,84.73,"    57,500"
11500, 염창동,2018,2,1~10,한강동아,1998,4,84.96,"    52,000"
11500, 염창동,2018,2,1~10,성원,2001,18,59.91,"    40,000"
11500, 염창동,2018,2,1~10,삼성한아름,1993,9,84.93,"    44,500"
11500, 염창동,2018,2,1~10,현대1,1994,9,84.96,"    48,200"
11500, 염창동,2018,2,1~10,삼성한마음,1995,4,84.87,"    51,000"
11500, 염창동,2018,2,1~10,월드메르디앙,2004,13,59.81,"    51,500"
11500, 염창동,2018,3,1~10,염창동한강우성,1990,6,84.7,"    47,600"
11500, 염창동,2018,3,1~10,삼성한마음,1995,13,59.94,"    42,000"
11500, 염창동,2018,3,1~10,극동,2000,3,59.9,"    38,850"
11500, 염창동,2018,3,1~10,염창3차보람,2006,2,84.98,"    52,000"
11500, 염창동,2018,3,1~10,동아3,1999,4,59.7,"    45,500"
11500, 염창동,2018,3,1~10,동아3,1999,9,59.7,"    45,450"
11500, 염창동,2018,3,1~10,무학,1999,16,59.38,"    44,700"
11500, 염창동,2018,3,1~10,현대1,1994,6,84.19,"    49,500"
11500, 염창동,2018,3,1~10,강변힐스테이트,2005,14,84.99,"    69,000"
11500, 염창동,2018,3,1~10,현대1,1994,7,84.34,"    49,000"
11500, 염창동,2018,4,1~10,태진한솔,1994,8,58.87,"    47,000"
11500, 염창동,2018,4,1~10,강변한솔솔파크,2005,7,84.97,"    65,500"
11500, 염창동,2018,4,1~10,동아3,1999,11,59.7,"    47,000"
11500, 염창동,2018,4,1~10,길훈,1999,4,84.8,"    51,000"
11500, 염창동,2018,4,1~10,강변한솔솔파크,2005,13,84.97,"    67,900"
11500, 염창동,2018,4,1~10,염창2차보람,2005,3,59.87,"    49,400"
11500, 염창동,2018,4,1~10,강변월드메르디앙,2010,3,84.9341,"    69,500"
11500, 염창동,2018,4,1~10,삼성하나로,1994,13,59.26,"    36,500"
11500, 염창동,2018,4,1~10,태영,1999,1,114.99,"    63,000"
11500, 염창동,2018,4,1~10,극동,2000,2,104.15,"    60,000"
11500, 염창동,2018,5,1~10,삼정그린코아,2001,8,84.358,"    65,000"
11500, 염창동,2018,5,1~10,무학,1999,8,59.38,"    42,500"
11500, 염창동,2018,5,1~10,성원,2001,5,59.91,"    42,500"
11500, 염창동,2018,5,1~10,대림,1999,3,59.94,"    44,200"
11500, 염창동,2018,5,1~10,삼성한마음,1995,4,59.94,"    43,800"
11500, 염창동,2018,5,1~10,극동상록수,1999,2,59.91,"    46,500"
11500, 염창동,2018,5,1~10,우성2,1992,1,84.7,"    45,500"
11500, 염창동,2018,5,1~10,일신건영휴먼빌,2004,10,59.92,"    51,400"
11500, 염창동,2018,5,1~10,동아,1998,8,59.97,"    43,200"
11500, 염창동,2018,5,1~10,관음삼성,1997,14,59.96,"    51,000"
11500, 염창동,2018,6,1~10,삼천리,1992,5,84.99,"    48,000"
11500, 염창동,2018,6,1~10,성원,2001,14,114.12,"    59,900"
11500, 염창동,2018,6,1~10,현대3,1996,9,59.92,"    41,900"
11500, 염창동,2018,6,1~10,현대1,1994,10,84.34,"    51,800"
11500, 염창동,2018,6,1~10,월드메르디앙,2004,16,84.98,"    68,000"
11500, 염창동,2018,6,1~10,신동아,1995,13,84.9,"    54,000"
11500, 염창동,2018,6,1~10,성원,2001,16,114.12,"    66,350"
11500, 염창동,2018,6,1~10,현대1,1994,10,84.34,"    51,700"
11500, 염창동,2018,6,1~10,송촌,2005,6,92.94,"    56,000"
11500, 염창동,2018,6,1~10,동아,1998,15,59.97,"    44,900"
11500, 염창동,2018,7,1~10,태진한솔,1994,5,84.97,"    59,500"
11500, 염창동,2018,7,1~10,현대2,1993,6,84.54,"    47,000"
11500, 염창동,2018,7,1~10,염창1차한화꿈에그린,2005,8,84.93,"    83,000"
11500, 염창동,2018,7,1~10,롯데캐슬,2005,2,84.9519,"    75,500"
11500, 염창동,2018,7,1~10,강변힐스테이트,2005,1,59.9,"    58,300"
11500, 염창동,2018,7,1~10,염창1차보람더하임,2008,13,84.97,"    73,500"
11500, 염창동,2018,7,1~10,강변힐스테이트,2005,2,59.9,"    59,500"
11500, 염창동,2018,7,1~10,이너스내안에,2011,8,69.35,"    49,000"
11500, 염창동,2018,7,1~10,동아,1998,7,84.95,"    51,000"
11500, 염창동,2018,7,1~10,극동상록수,1999,12,59.91,"    51,000"
11500, 염창동,2018,8,1~10,염창힐스테이트,2009,14,84.862,"    73,400"
11500, 염창동,2018,8,1~10,염창1차한화꿈에그린,2005,3,84.93,"    82,000"
11500, 염창동,2018,8,1~10,삼성하나로,1994,11,84.78,"    53,000"
11500, 염창동,2018,8,1~10,동아,1998,3,114.84,"    65,000"
11500, 염창동,2018,8,1~10,태영,1999,15,84.93,"    60,000"
11500, 염창동,2018,8,1~10,태진한솔,1994,4,58.87,"    52,500"
11500, 염창동,2018,8,1~10,강변한솔솔파크,2005,4,84.97,"    73,900"
11500, 염창동,2018,8,1~10,강변힐스테이트,2005,6,84.99,"    76,000"
11500, 염창동,2018,8,1~10,한강동아,1998,6,59.97,"    46,900"
11500, 염창동,2018,8,1~10,염창1차보람더하임,2008,12,84.97,"    76,850"
11500, 염창동,2018,9,1~10,신동아,1995,10,84.9,"    68,000"
11500, 염창동,2018,9,1~10,염창3우성,1993,6,84.93,"    63,500"
11500, 염창동,2018,9,1~10,극동상록수,1999,16,59.91,"    61,000"
11500, 염창동,2018,9,1~10,노블레스2(267-4),2007,7,83.29,"    41,900"
11500, 염창동,2018,9,1~10,동아3,1999,13,84.87,"    72,000"
11500, 염창동,2018,9,1~10,신동아,1995,7,84.9,"    63,000"
11500, 염창동,2018,9,1~10,동아3,1999,11,84.87,"    74,000"
11500, 염창동,2018,9,1~10,현대1,1994,6,84.07,"    57,500"
11500, 염창동,2018,9,1~10,우성2,1992,1,65.88,"    49,000"
11500, 염창동,2018,9,1~10,관음삼성,1997,1,84.93,"    59,900"
11500, 염창동,2018,10,1~10,염창1차보람더하임,2008,8,84.98,"    79,500"
11500, 염창동,2018,10,1~10,동아,1998,11,59.97,"    56,250"
11500, 염창동,2018,10,1~10,노블레스2(267-4),2007,9,83.29,"    41,800"
11500, 염창동,2018,10,1~10,무학,1999,17,59.38,"    58,000"
11500, 염창동,2018,10,1~10,삼성한마음,1995,6,84.87,"    68,000"
11500, 염창동,2018,10,1~10,한강동아,1998,15,114.68,"    75,000"
11500, 염창동,2018,10,11~20,삼성한아름,1993,13,84.9,"    50,000"
11500, 염창동,2018,10,11~20,염창동한강우성,1990,6,84.7,"    54,500"
11500, 염창동,2018,10,11~20,삼현팰리채,2008,3,84.62,"    50,700"
11500, 염창동,2018,10,11~20,관음삼성,1997,17,59.96,"    66,000"
11500, 염창동,2018,11,1~10,염창동한강우성,1990,2,65.88,"    51,000"
11500, 염창동,2018,11,11~20,삼성한아름,1993,3,84.9,"    55,700"
11500, 염창동,2018,11,11~20,동아,1998,17,114.84,"    75,000"
11500, 염창동,2018,11,11~20,강변힐스테이트,2005,1,84.99,"    70,000"
11500, 염창동,2018,11,11~20,신동아,1995,5,84.9,"    60,000"
11500, 염창동,2018,11,21~30,관음삼성,1997,19,114.9,"    75,000"
11500, 염창동,2018,11,21~30,현대1,1994,5,84.96,"    57,000"
11500, 염창동,2018,11,21~30,현대2,1993,8,59.39,"    49,200"
11500, 등촌동,2018,11,1~10,주공5,1995,15,58.14,"    67,500"
11500, 등촌동,2018,11,1~10,신송타워,1997,4,59.97,"    38,000"
11500, 염창동,2018,12,1~10,강변코아루,2007,9,84.77,"    70,000"
11500, 염창동,2018,12,1~10,주상복합태진가람,1995,6,58.86,"    32,500"
11500, 염창동,2018,12,11~20,이너스내안에,2004,1,59.9,"    43,800"
11500, 염창동,2018,12,11~20,극동상록수,1999,10,84.96,"    65,000"
11500, 염창동,2018,12,11~20,등마루,1971,1,36.41,"    15,300"
11500, 염창동,2018,12,11~20,등마루,1971,3,36.41,"    15,600"
11500, 염창동,2018,12,11~20,등마루,1971,3,36.41,"    15,600"
11500, 염창동,2018,12,11~20,신동아,1995,14,59.82,"    43,800"
11500, 염창동,2018,12,21~31,현대3,1996,10,59.92,"    47,000"
11500, 염창동,2018,12,21~31,현대2,1993,1,82.74,"    54,000"
11530, 신도림동,2018,1,1~10,대림2,2001,2,134.99,"    66,200"
11530, 신도림동,2018,1,1~10,신도림우성3,1993,2,84.75,"    54,400"
11530, 신도림동,2018,1,1~10,신도림우성5,1994,4,79.56,"    46,500"
11530, 신도림동,2018,1,1~10,대림e-편한세상5,2003,1,84.789,"    61,000"
11530, 신도림동,2018,1,1~10,현대,1999,17,59.73,"    44,000"
11530, 신도림동,2018,1,1~10,동아2,2000,11,59.595,"    51,000"
11530, 신도림동,2018,1,1~10,디큐브시티,2011,37,105.45,"    93,000"
11530, 신도림동,2018,1,1~10,대림e-편한세상4,2003,20,84.78,"    85,000"
11530, 신도림동,2018,1,1~10,대림e-편한세상4,2003,8,117.74,"    90,000"
11530, 신도림동,2018,1,1~10,동아1,1999,18,84.908,"    67,000"
11530, 신도림동,2018,2,1~10,대림1,1999,18,59.88,"    46,900"
11530, 신도림동,2018,2,1~10,동아1,1999,14,84.908,"    65,500"
11530, 신도림동,2018,2,1~10,우성1,1992,7,73.18,"    50,000"
11530, 신도림동,2018,2,1~10,대림e-편한세상7차,2004,17,116.308,"    80,000"
11530, 신도림동,2018,2,1~10,동아1,1999,17,148.296,"    79,500"
11530, 신도림동,2018,2,1~10,대림e-편한세상5,2003,19,84.789,"    64,000"
11530, 신도림동,2018,2,1~10,디큐브시티,2011,29,128.41,"   103,000"
11530, 신도림동,2018,2,1~10,대림1,1999,6,59.88,"    46,900"
11530, 신도림동,2018,2,1~10,대림1,1999,25,59.88,"    47,500"
11530, 신도림동,2018,2,1~10,신성은하수,1997,8,84.42,"    48,000"
11530, 신도림동,2018,3,1~10,대림1,1999,17,59.82,"    49,900"
11530, 신도림동,2018,3,1~10,대림1,1999,10,59.9,"    51,800"
11530, 신도림동,2018,3,1~10,대림2,2001,15,59.88,"    50,000"
11530, 신도림동,2018,3,1~10,대림e-편한세상5,2003,8,84.789,"    67,000"
11530, 신도림동,2018,3,1~10,미성,1987,9,83.67,"    46,000"
11530, 신도림동,2018,3,1~10,미성,1987,2,66.03,"    36,900"
11530, 신도림동,2018,3,1~10,미성,1987,11,37.91,"    27,800"
11530, 신도림동,2018,3,1~10,동아2,2000,8,112.354,"    78,000"
11530, 신도림동,2018,3,1~10,신도림우성3,1993,14,84.75,"    59,600"
11530, 신도림동,2018,3,1~10,대림1,1999,25,59.9,"    48,000"
11530, 신도림동,2018,4,1~10,신도림3차푸르지오,2007,10,82.8,"    60,000"
11530, 신도림동,2018,4,1~10,대림1,1999,25,84.95,"    62,000"
11530, 신도림동,2018,4,1~10,미성,1987,7,83.67,"    45,800"
11530, 신도림동,2018,4,1~10,대림e-편한세상4,2003,5,152.07,"   112,500"
11530, 신도림동,2018,4,1~10,대림e-편한세상4,2003,5,117.74,"    99,500"
11530, 신도림동,2018,4,1~10,동아3,2000,12,84.99,"    77,750"
11530, 신도림동,2018,4,1~10,동아3,2000,27,138.412,"    80,000"
11530, 신도림동,2018,4,1~10,대림e-편한세상4,2003,17,117.74,"   100,000"
11530, 신도림동,2018,4,11~20,디큐브시티,2011,19,128.41,"   100,100"
11530, 신도림동,2018,4,11~20,대림e-편한세상4,2003,3,152.07,"   119,800"
11530, 신도림동,2018,5,1~10,동아1,1999,4,84.908,"    72,000"
11530, 신도림동,2018,5,1~10,우성1,1992,4,73.18,"    58,500"
11530, 신도림동,2018,5,1~10,동아3,2000,19,84.99,"    76,200"
11530, 신도림동,2018,5,1~10,동아3,2000,24,84.99,"    77,000"
11530, 신도림동,2018,5,1~10,대림e-편한세상4,2003,24,84.78,"    89,900"
11530, 신도림동,2018,5,1~10,대림1,1999,10,134.99,"    74,500"
11530, 신도림동,2018,5,1~10,대림e-편한세상4,2003,15,84.78,"    92,700"
11530, 신도림동,2018,5,1~10,대림1,1999,18,59.9,"    56,500"
11530, 신도림동,2018,5,1~10,디큐브시티,2011,4,59.6,"    75,000"
11530, 신도림동,2018,5,11~20,동아1,1999,17,59.978,"    60,800"
11530, 신도림동,2018,6,1~10,동아2,2000,5,59.595,"    59,500"
11530, 신도림동,2018,6,1~10,대림e-편한세상7차,2004,7,84.928,"    77,000"
11530, 신도림동,2018,6,1~10,대림e-편한세상5,2003,17,84.789,"    73,250"
11530, 신도림동,2018,6,1~10,우성2,1996,6,84.82,"    65,500"
11530, 신도림동,2018,6,1~10,동아1,1999,2,169.199,"    82,500"
11530, 신도림동,2018,6,1~10,대림1,1999,14,59.88,"    53,500"
11530, 신도림동,2018,6,1~10,대림e-편한세상4,2003,10,84.78,"    91,900"
11530, 신도림동,2018,6,1~10,대림e-편한세상5,2003,8,84.789,"    71,500"
11530, 신도림동,2018,6,1~10,동아1,1999,17,84.908,"    74,000"
11530, 신도림동,2018,6,1~10,대림2,2001,18,84.95,"    69,500"
11530, 신도림동,2018,7,1~10,대림1,1999,1,59.88,"    46,000"
11530, 신도림동,2018,7,1~10,대림2,2001,5,134.99,"    74,000"
11530, 신도림동,2018,7,1~10,대림1,1999,13,134.99,"    74,800"
11530, 신도림동,2018,7,1~10,동아2,2000,9,84.908,"    76,000"
11530, 신도림동,2018,7,1~10,대림1,1999,11,134.99,"    74,700"
11530, 신도림동,2018,7,1~10,대림2,2001,16,134.99,"    75,200"
11530, 신도림동,2018,7,1~10,동아3,2000,6,138.412,"    84,800"
11530, 신도림동,2018,7,1~10,대림e-편한세상4,2003,11,84.78,"    92,500"
11530, 신도림동,2018,7,1~10,디큐브시티,2011,38,84.96,"    95,000"
11530, 신도림동,2018,7,1~10,디큐브시티,2011,35,105.45,"    98,100"
11530, 신도림동,2018,8,1~10,동아3,2000,6,60,"    69,800"
11530, 신도림동,2018,8,1~10,디큐브시티,2011,39,128.41,"   118,000"
11530, 신도림동,2018,8,1~10,대림1,1999,6,101.48,"    78,500"
11530, 신도림동,2018,8,1~10,대림e-편한세상5,2003,5,84.789,"    74,000"
11530, 신도림동,2018,8,1~10,우성2,1996,13,84.82,"    70,000"
11530, 신도림동,2018,8,1~10,동아1,1999,21,84.908,"    78,000"
11530, 신도림동,2018,8,1~10,디큐브시티,2011,13,125.36,"   100,000"
11530, 신도림동,2018,8,1~10,미성,1987,11,66.03,"    40,500"
